Robot_ID,Task_Type,Component_ID,Sensor_Type,Sensor_Data,Processing_Time (s),Accuracy (%),Environmental_Status,Energy_Consumption (kWh),Human_Intervention_Needed,Obstacle_Detected,Defect_Detected
RBT_165,Painting,CMP_837,Camera,82.4 (°C),51.0,95.4,Unstable,2.7,Yes,Yes,Yes
RBT_166,Assembly,CMP_825,LIDAR + Camera,1 (obstacle detected),61.0,90.1,Unstable,2.9,Yes,No,No
RBT_167,Assembly,CMP_344,LIDAR + Camera,85.3 (°C),66.5,93.0,Unstable,1.2,Yes,No,No
RBT_168,Painting,CMP_843,LIDAR,75.8 (°C),78.6,93.3,Stable,2.6,Yes,No,No
RBT_169,Painting,CMP_314,LIDAR + Camera,82.4 (°C),56.4,90.7,Unstable,1.9,Yes,Yes,No
RBT_170,Assembly,CMP_177,Camera,0 (no obstacle),68.6,96.0,Stable,1.8,Yes,No,Yes
RBT_171,Inspection,CMP_887,LIDAR,0 (no obstacle),47.1,92.2,Stable,2.5,Yes,No,Yes
RBT_172,Welding,CMP_559,LIDAR + Camera,85.3 (°C),45.7,94.7,Unstable,1.9,Yes,Yes,No
RBT_173,Welding,CMP_915,LIDAR + Camera,92% (visual fit),62.3,90.7,Stable,1.8,Yes,No,No
RBT_174,Inspection,CMP_178,LIDAR,75.8 (°C),53.1,98.5,Unstable,2.9,Yes,Yes,Yes
RBT_175,Inspection,CMP_408,Camera,92% (visual fit),75.3,91.5,Stable,2.1,No,No,Yes
RBT_176,Welding,CMP_778,Thermal,1 (obstacle detected),64.4,94.2,Unstable,1.4,Yes,No,No
RBT_177,Painting,CMP_669,Camera,0 (no obstacle),46.1,98.7,Stable,2.0,Yes,Yes,No
RBT_178,Welding,CMP_432,LIDAR,0 (no obstacle),41.6,93.6,Stable,2.8,No,Yes,No
RBT_179,Welding,CMP_994,LIDAR,85.3 (°C),45.1,98.9,Stable,1.6,No,No,No
RBT_180,Assembly,CMP_755,Camera,75.8 (°C),66.6,99.7,Unstable,1.1,Yes,Yes,Yes
RBT_181,Assembly,CMP_573,Thermal,0 (no obstacle),63.8,96.9,Unstable,2.5,Yes,No,Yes
RBT_182,Inspection,CMP_843,Camera,82.4 (°C),42.8,95.0,Stable,2.4,Yes,Yes,No
RBT_183,Assembly,CMP_983,LIDAR + Camera,1 (obstacle detected),62.3,91.6,Unstable,1.8,Yes,No,Yes
RBT_184,Inspection,CMP_462,LIDAR + Camera,98% (defect-free),74.6,92.3,Stable,2.6,No,No,No
RBT_185,Welding,CMP_388,Thermal,1 (obstacle detected),58.9,97.5,Stable,2.5,No,Yes,Yes
RBT_186,Welding,CMP_691,Thermal,82.4 (°C),40.2,93.4,Stable,2.7,No,Yes,No
RBT_187,Inspection,CMP_313,LIDAR,0 (no obstacle),75.0,94.2,Unstable,2.3,Yes,No,No
RBT_188,Painting,CMP_154,LIDAR,82.4 (°C),43.0,91.3,Stable,1.9,Yes,No,No
RBT_189,Welding,CMP_516,Camera,82.4 (°C),79.9,95.9,Unstable,2.3,Yes,No,Yes
RBT_190,Inspection,CMP_343,Camera,0 (clear path),62.2,92.2,Stable,1.1,No,No,Yes
RBT_191,Painting,CMP_686,LIDAR,92% (visual fit),58.1,98.9,Unstable,2.4,No,No,Yes
RBT_192,Assembly,CMP_238,LIDAR + Camera,85.3 (°C),53.9,93.2,Stable,2.7,No,No,Yes
RBT_193,Inspection,CMP_385,LIDAR,98% (defect-free),41.2,92.7,Unstable,1.8,Yes,Yes,No
RBT_194,Painting,CMP_791,Thermal,98% (defect-free),72.8,98.8,Stable,1.2,Yes,Yes,No
RBT_195,Assembly,CMP_764,LIDAR + Camera,92% (visual fit),76.7,91.3,Stable,2.9,Yes,Yes,No
RBT_196,Inspection,CMP_852,Thermal,0 (clear path),53.9,92.9,Unstable,2.1,Yes,No,Yes
RBT_197,Assembly,CMP_561,Camera,98% (defect-free),42.6,96.3,Stable,1.4,Yes,Yes,Yes
RBT_198,Painting,CMP_646,LIDAR + Camera,1 (obstacle detected),75.9,91.1,Unstable,2.6,No,No,Yes
RBT_199,Inspection,CMP_944,LIDAR,1 (obstacle detected),64.0,90.9,Stable,1.6,Yes,Yes,Yes
RBT_200,Painting,CMP_284,Camera,92% (visual fit),47.2,94.5,Stable,2.7,Yes,No,No
RBT_201,Assembly,CMP_599,Thermal,85.3 (°C),40.5,92.8,Unstable,2.7,Yes,Yes,Yes
RBT_202,Painting,CMP_786,LIDAR,92% (visual fit),49.8,95.4,Unstable,1.4,No,No,No
RBT_203,Welding,CMP_296,LIDAR,82.4 (°C),66.9,99.0,Stable,2.0,No,No,No
RBT_204,Painting,CMP_774,Thermal,1 (obstacle detected),61.3,96.2,Stable,2.7,Yes,Yes,Yes
RBT_205,Assembly,CMP_636,Camera,0 (clear path),72.0,98.1,Unstable,1.0,Yes,No,Yes
RBT_206,Inspection,CMP_398,LIDAR,85.3 (°C),60.6,99.2,Stable,1.5,Yes,Yes,Yes
RBT_207,Assembly,CMP_141,LIDAR,75.8 (°C),57.2,99.0,Stable,3.0,No,No,No
RBT_208,Welding,CMP_905,Camera,85.3 (°C),51.1,99.3,Unstable,2.9,No,Yes,No
RBT_209,Painting,CMP_607,Thermal,1 (obstacle detected),59.6,96.0,Unstable,1.8,No,No,Yes
RBT_210,Assembly,CMP_698,Thermal,82.4 (°C),47.7,91.9,Unstable,1.9,No,No,No
RBT_211,Welding,CMP_224,LIDAR + Camera,1 (obstacle detected),46.0,95.8,Unstable,2.9,No,No,Yes
RBT_212,Assembly,CMP_973,LIDAR + Camera,0 (no obstacle),68.3,92.2,Unstable,1.1,No,Yes,Yes
RBT_213,Painting,CMP_622,LIDAR,82.4 (°C),67.7,92.6,Unstable,1.4,No,Yes,Yes
RBT_214,Inspection,CMP_215,LIDAR + Camera,92% (visual fit),58.0,98.8,Unstable,2.5,Yes,Yes,Yes
RBT_215,Painting,CMP_570,LIDAR,0 (clear path),64.4,92.3,Unstable,2.2,Yes,Yes,Yes
RBT_216,Welding,CMP_101,Thermal,85.3 (°C),68.2,96.2,Unstable,2.3,Yes,No,Yes
RBT_217,Welding,CMP_959,LIDAR,75.8 (°C),79.5,91.2,Stable,2.8,No,No,Yes
RBT_218,Welding,CMP_226,Thermal,1 (obstacle detected),72.3,97.3,Unstable,1.4,No,Yes,No
RBT_219,Welding,CMP_193,Camera,92% (visual fit),59.5,94.1,Unstable,2.5,No,No,Yes
RBT_220,Assembly,CMP_167,Thermal,1 (obstacle detected),43.1,98.5,Unstable,2.6,Yes,No,Yes
RBT_221,Welding,CMP_725,LIDAR + Camera,0 (no obstacle),75.7,99.6,Stable,2.0,No,Yes,Yes
RBT_222,Painting,CMP_506,Camera,0 (clear path),58.8,99.4,Unstable,1.6,Yes,No,No
RBT_223,Inspection,CMP_135,LIDAR + Camera,82.4 (°C),66.2,90.4,Unstable,2.0,No,No,Yes
RBT_224,Welding,CMP_474,Camera,75.8 (°C),44.9,91.3,Unstable,1.6,No,Yes,Yes
RBT_225,Welding,CMP_551,LIDAR,98% (defect-free),67.2,99.4,Unstable,2.2,Yes,Yes,Yes
RBT_226,Inspection,CMP_900,LIDAR + Camera,82.4 (°C),61.7,97.4,Stable,2.1,No,Yes,No
RBT_227,Painting,CMP_548,Thermal,92% (visual fit),75.9,98.9,Stable,1.7,Yes,No,No
RBT_228,Painting,CMP_824,LIDAR,0 (no obstacle),59.5,91.1,Stable,1.6,Yes,Yes,Yes
RBT_229,Welding,CMP_844,Thermal,82.4 (°C),46.0,98.3,Unstable,3.0,No,Yes,Yes
RBT_230,Painting,CMP_110,Thermal,82.4 (°C),78.6,90.4,Stable,1.1,Yes,No,No
RBT_231,Assembly,CMP_187,LIDAR + Camera,0 (clear path),53.2,90.3,Unstable,1.7,Yes,Yes,Yes
RBT_232,Welding,CMP_821,Thermal,1 (obstacle detected),66.4,90.1,Stable,1.1,Yes,Yes,No
RBT_233,Inspection,CMP_543,Camera,92% (visual fit),64.6,90.5,Unstable,1.1,Yes,No,Yes
RBT_234,Welding,CMP_632,Thermal,0 (no obstacle),46.7,94.1,Unstable,1.5,No,Yes,No
RBT_235,Welding,CMP_376,Thermal,75.8 (°C),53.7,94.4,Stable,2.4,No,Yes,Yes
RBT_236,Inspection,CMP_260,Thermal,0 (clear path),61.0,93.4,Stable,1.3,Yes,Yes,No
RBT_237,Welding,CMP_949,LIDAR + Camera,98% (defect-free),44.1,91.1,Stable,2.4,No,No,Yes
RBT_238,Painting,CMP_174,Thermal,82.4 (°C),70.5,97.3,Stable,2.2,Yes,No,Yes
RBT_239,Inspection,CMP_208,Thermal,82.4 (°C),41.4,99.7,Stable,1.3,Yes,No,No
RBT_240,Inspection,CMP_831,Camera,0 (no obstacle),66.4,96.4,Stable,2.4,No,Yes,Yes
RBT_241,Painting,CMP_865,LIDAR + Camera,85.3 (°C),75.3,98.3,Unstable,1.4,Yes,Yes,No
RBT_242,Painting,CMP_822,LIDAR,92% (visual fit),73.4,92.6,Unstable,1.4,No,Yes,No
RBT_243,Inspection,CMP_412,Camera,0 (no obstacle),46.3,94.1,Unstable,2.9,Yes,Yes,No
RBT_244,Assembly,CMP_197,LIDAR,1 (obstacle detected),42.7,97.7,Stable,2.8,No,Yes,No
RBT_245,Assembly,CMP_988,LIDAR + Camera,82.4 (°C),56.4,92.6,Stable,2.6,Yes,No,No
RBT_246,Welding,CMP_543,Camera,1 (obstacle detected),79.5,96.9,Stable,1.5,No,No,Yes
RBT_247,Assembly,CMP_329,Thermal,75.8 (°C),55.0,92.7,Stable,1.1,No,No,No
RBT_248,Welding,CMP_653,LIDAR,92% (visual fit),55.7,94.2,Stable,1.0,Yes,No,No
RBT_249,Welding,CMP_237,Camera,98% (defect-free),52.7,93.2,Stable,2.7,Yes,Yes,Yes
RBT_250,Painting,CMP_409,Thermal,0 (no obstacle),52.9,94.2,Stable,2.6,No,No,Yes
RBT_251,Welding,CMP_504,LIDAR,75.8 (°C),44.0,96.7,Stable,2.9,Yes,No,Yes
RBT_252,Assembly,CMP_922,Camera,0 (clear path),50.4,95.5,Stable,1.3,No,Yes,No
RBT_253,Inspection,CMP_772,Thermal,92% (visual fit),62.2,96.7,Stable,1.2,Yes,Yes,Yes
RBT_254,Assembly,CMP_294,Thermal,82.4 (°C),53.3,95.9,Stable,1.2,Yes,No,No
RBT_255,Assembly,CMP_383,LIDAR + Camera,92% (visual fit),61.3,92.8,Unstable,1.6,No,Yes,No
RBT_256,Welding,CMP_357,LIDAR + Camera,0 (no obstacle),64.4,94.9,Stable,1.5,No,No,Yes
RBT_257,Painting,CMP_707,LIDAR + Camera,1 (obstacle detected),53.0,90.1,Stable,2.5,No,Yes,No
RBT_258,Welding,CMP_353,LIDAR + Camera,0 (no obstacle),75.3,94.0,Stable,1.7,Yes,No,No
RBT_259,Inspection,CMP_762,Thermal,82.4 (°C),64.1,94.4,Unstable,1.1,Yes,No,Yes
RBT_260,Assembly,CMP_789,LIDAR,92% (visual fit),78.8,97.3,Stable,1.5,No,No,Yes
RBT_261,Painting,CMP_322,Thermal,98% (defect-free),57.9,93.4,Stable,1.3,Yes,No,No
RBT_262,Inspection,CMP_150,Thermal,98% (defect-free),59.9,98.3,Stable,1.7,Yes,No,No
RBT_263,Painting,CMP_919,Camera,0 (clear path),43.7,97.4,Stable,2.2,No,Yes,Yes
RBT_264,Assembly,CMP_499,Camera,1 (obstacle detected),48.4,97.0,Unstable,1.7,No,Yes,Yes
RBT_265,Assembly,CMP_207,Camera,0 (clear path),54.1,98.7,Stable,2.3,No,Yes,Yes
RBT_266,Painting,CMP_278,LIDAR + Camera,0 (clear path),77.5,96.0,Unstable,1.6,Yes,Yes,No
RBT_267,Welding,CMP_811,Thermal,0 (clear path),73.5,96.4,Stable,1.5,No,Yes,Yes
RBT_268,Painting,CMP_443,Thermal,1 (obstacle detected),47.0,91.0,Stable,1.3,Yes,No,Yes
RBT_269,Assembly,CMP_113,LIDAR,92% (visual fit),48.1,98.6,Unstable,1.0,Yes,No,Yes
RBT_270,Inspection,CMP_444,Thermal,1 (obstacle detected),71.7,91.6,Stable,2.2,Yes,No,Yes
RBT_271,Assembly,CMP_265,Thermal,98% (defect-free),67.1,93.2,Unstable,2.0,Yes,Yes,Yes
RBT_272,Inspection,CMP_671,LIDAR,0 (no obstacle),53.2,98.2,Unstable,2.8,No,No,Yes
RBT_273,Inspection,CMP_790,LIDAR + Camera,98% (defect-free),40.9,96.4,Stable,1.7,Yes,No,No
RBT_274,Welding,CMP_475,LIDAR + Camera,1 (obstacle detected),71.5,94.1,Unstable,2.7,Yes,Yes,Yes
RBT_275,Painting,CMP_226,LIDAR + Camera,82.4 (°C),79.9,92.4,Stable,2.9,Yes,Yes,Yes
RBT_276,Assembly,CMP_730,LIDAR,92% (visual fit),78.6,97.7,Stable,2.2,No,Yes,No
RBT_277,Assembly,CMP_704,LIDAR + Camera,0 (clear path),78.9,98.5,Unstable,2.4,No,No,No
RBT_278,Welding,CMP_685,Thermal,85.3 (°C),55.1,99.7,Stable,2.0,No,No,No
RBT_279,Assembly,CMP_356,Thermal,98% (defect-free),61.8,92.7,Stable,1.7,No,Yes,Yes
RBT_280,Assembly,CMP_738,LIDAR + Camera,1 (obstacle detected),73.8,95.2,Unstable,2.8,No,No,No
RBT_281,Assembly,CMP_798,Thermal,82.4 (°C),78.8,90.9,Unstable,2.8,No,No,Yes
RBT_282,Welding,CMP_966,LIDAR,0 (no obstacle),44.6,99.2,Unstable,2.4,Yes,No,Yes
RBT_283,Inspection,CMP_983,LIDAR,92% (visual fit),55.9,92.8,Unstable,1.6,Yes,Yes,No
RBT_284,Assembly,CMP_924,Thermal,0 (no obstacle),61.9,94.2,Unstable,2.8,No,Yes,Yes
RBT_285,Welding,CMP_442,Thermal,85.3 (°C),46.4,99.3,Unstable,1.4,No,No,Yes
RBT_286,Assembly,CMP_958,LIDAR + Camera,82.4 (°C),49.5,92.5,Stable,1.3,Yes,No,No
RBT_287,Painting,CMP_371,LIDAR,0 (no obstacle),49.3,91.7,Unstable,1.8,No,No,No
RBT_288,Inspection,CMP_624,LIDAR + Camera,1 (obstacle detected),40.6,93.9,Unstable,1.1,No,No,No
RBT_289,Welding,CMP_306,LIDAR,98% (defect-free),64.1,96.4,Stable,2.9,No,Yes,Yes
RBT_290,Inspection,CMP_731,Thermal,1 (obstacle detected),53.1,90.1,Stable,1.2,No,Yes,No
RBT_291,Painting,CMP_104,Camera,82.4 (°C),70.7,98.8,Stable,1.8,Yes,Yes,Yes
RBT_292,Welding,CMP_590,Thermal,0 (no obstacle),50.1,93.4,Unstable,2.5,Yes,Yes,Yes
RBT_293,Welding,CMP_945,LIDAR,98% (defect-free),68.9,90.3,Stable,2.8,No,Yes,Yes
RBT_294,Painting,CMP_222,Thermal,0 (clear path),78.5,94.0,Stable,2.9,No,No,Yes
RBT_295,Assembly,CMP_106,Camera,0 (clear path),44.6,96.5,Unstable,2.8,No,Yes,Yes
RBT_296,Painting,CMP_190,LIDAR,98% (defect-free),67.5,90.8,Unstable,3.0,Yes,Yes,No
RBT_297,Welding,CMP_602,LIDAR,98% (defect-free),46.1,93.7,Unstable,2.1,No,Yes,No
RBT_298,Inspection,CMP_256,Camera,98% (defect-free),70.5,99.0,Stable,1.6,No,No,Yes
RBT_299,Assembly,CMP_344,Camera,0 (clear path),55.1,96.6,Stable,1.4,Yes,Yes,No
RBT_300,Painting,CMP_347,LIDAR + Camera,82.4 (°C),51.5,90.1,Stable,3.0,No,Yes,Yes
RBT_301,Welding,CMP_961,Camera,92% (visual fit),49.4,91.0,Stable,1.7,No,Yes,Yes
RBT_302,Painting,CMP_728,Camera,0 (clear path),51.7,94.8,Unstable,1.3,No,Yes,Yes
RBT_303,Painting,CMP_664,LIDAR + Camera,1 (obstacle detected),59.9,93.9,Unstable,2.4,No,No,Yes
RBT_304,Welding,CMP_188,LIDAR,92% (visual fit),61.8,99.5,Stable,2.1,Yes,Yes,No
RBT_305,Assembly,CMP_211,Thermal,98% (defect-free),74.7,92.2,Unstable,2.2,Yes,Yes,Yes
RBT_306,Welding,CMP_689,Camera,98% (defect-free),41.9,90.7,Unstable,2.0,Yes,No,No
RBT_307,Painting,CMP_199,Thermal,0 (no obstacle),54.6,94.7,Unstable,1.2,No,No,No
RBT_308,Welding,CMP_208,Thermal,1 (obstacle detected),54.6,91.0,Unstable,2.6,Yes,Yes,No
RBT_309,Inspection,CMP_371,LIDAR + Camera,0 (clear path),74.8,92.5,Unstable,2.9,No,No,Yes
RBT_310,Assembly,CMP_626,LIDAR,0 (clear path),46.6,97.6,Unstable,2.9,Yes,No,Yes
RBT_311,Inspection,CMP_147,LIDAR,82.4 (°C),47.0,98.9,Unstable,2.1,Yes,No,No
RBT_312,Assembly,CMP_896,Thermal,1 (obstacle detected),65.6,91.2,Stable,2.7,No,Yes,Yes
RBT_313,Painting,CMP_425,LIDAR + Camera,98% (defect-free),56.5,98.5,Stable,2.2,Yes,No,Yes
RBT_314,Welding,CMP_874,Thermal,75.8 (°C),62.4,99.4,Stable,2.5,Yes,No,No
RBT_315,Painting,CMP_998,LIDAR + Camera,92% (visual fit),44.1,94.2,Stable,1.4,Yes,Yes,Yes
RBT_316,Painting,CMP_556,LIDAR,75.8 (°C),48.9,97.3,Stable,2.3,No,Yes,No
RBT_317,Inspection,CMP_503,Thermal,82.4 (°C),52.9,98.7,Stable,2.4,No,Yes,Yes
RBT_318,Inspection,CMP_519,Camera,92% (visual fit),62.7,94.3,Unstable,1.5,Yes,Yes,Yes
RBT_319,Assembly,CMP_783,LIDAR + Camera,82.4 (°C),45.3,91.9,Stable,2.8,No,No,Yes
RBT_320,Welding,CMP_980,LIDAR + Camera,0 (clear path),63.8,93.2,Stable,2.8,No,Yes,Yes
RBT_321,Painting,CMP_794,Camera,75.8 (°C),74.7,99.5,Stable,2.2,Yes,Yes,No
RBT_322,Painting,CMP_569,Thermal,98% (defect-free),78.9,94.9,Unstable,2.7,Yes,No,No
RBT_323,Inspection,CMP_776,Camera,92% (visual fit),66.2,97.6,Stable,2.2,No,No,No
RBT_324,Assembly,CMP_127,LIDAR,82.4 (°C),67.3,99.4,Stable,1.0,No,No,Yes
RBT_325,Painting,CMP_381,LIDAR + Camera,75.8 (°C),60.7,98.2,Unstable,1.2,No,No,Yes
RBT_326,Inspection,CMP_818,Camera,92% (visual fit),67.4,93.4,Stable,1.4,No,Yes,Yes
RBT_327,Welding,CMP_914,LIDAR,85.3 (°C),45.0,98.2,Stable,2.4,Yes,No,No
RBT_328,Painting,CMP_931,Thermal,0 (clear path),65.0,94.6,Unstable,1.2,No,No,Yes
RBT_329,Painting,CMP_393,Thermal,98% (defect-free),79.3,94.6,Stable,1.5,Yes,No,No
RBT_330,Inspection,CMP_657,Thermal,0 (clear path),78.6,93.0,Unstable,1.6,No,No,Yes
RBT_331,Assembly,CMP_790,Camera,1 (obstacle detected),62.1,99.2,Stable,2.4,No,No,Yes
